transaction_id,item
14,"(10, '17')"
14,"(18, '17')"
14,"(16, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(16, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(16, '17')"
14,"(16, '17')"
14,"(18, '17')"
14,"(16, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(16, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(16, '17')"
14,"(10, '17')"
14,"(16, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(16, '17')"
14,"(16, '17')"
14,"(32, '17')"
14,"(18, '17')"
14,"(5, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(23, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(25, '17')"
14,"(18, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(16, '17')"
14,"(32, '17')"
14,"(16, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(23, '17')"
14,"(5, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(16, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(12, '17')"
14,"(12, '17')"
14,"(18, '17')"
14,"(12, '17')"
14,"(18, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(13, '17')"
14,"(18, '17')"
14,"(12, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(12, '17')"
14,"(18, '17')"
14,"(16, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(25, '17')"
14,"(16, '17')"
14,"(23, '17')"
14,"(10, '17')"
14,"(16, '17')"
14,"(12, '17')"
14,"(10, '17')"
14,"(7, '17')"
14,"(12, '17')"
14,"(18, '17')"
14,"(10, '17')"
14,"(16, '17')"
14,"(16, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(16, '17')"
14,"(10, '17')"
14,"(16, '17')"
14,"(16, '17')"
14,"(16, '17')"
14,"(16, '17')"
14,"(18, '17')"
14,"(23, '17')"
14,"(32, '17')"
14,"(10, '17')"
14,"(23, '17')"
14,"(18, '17')"
14,"(16, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(23, '17')"
14,"(12, '17')"
14,"(16, '17')"
14,"(16, '17')"
14,"(7, '17')"
14,"(16, '17')"
14,"(23, '17')"
14,"(16, '17')"
14,"(13, '17')"
14,"(16, '17')"
14,"(19, '17')"
14,"(10, '17')"
14,"(5, '17')"
14,"(16, '17')"
14,"(23, '17')"
14,"(16, '17')"
14,"(27, '17')"
14,"(16, '17')"
14,"(10, '17')"
14,"(18, '17')"
14,"(12, '17')"
14,"(12, '17')"
14,"(23, '17')"
14,"(16, '17')"
14,"(18, '17')"
14,"(10, '17')"
14,"(16, '17')"
14,"(23, '17')"
14,"(5, '17')"
14,"(10, '17')"
14,"(7, '17')"
14,"(16, '17')"
14,"(23, '17')"
14,"(23, '17')"
14,"(12, '17')"
14,"(16, '17')"
14,"(10, '17')"
14,"(18, '17')"
14,"(10, '17')"
14,"(18, '17')"
14,"(13, '17')"
14,"(12, '17')"
14,"(10, '17')"
14,"(7, '17')"
14,"(16, '17')"
14,"(23, '17')"
14,"(16, '17')"
14,"(18, '17')"
14,"(10, '17')"
14,"(10, '17')"
14,"(18, '17')"
14,"(23, '17')"
14,"(16, '17')"
14,"(16, '17')"
14,"(10, '17')"
14,"(25, '17')"
14,"(18, '17')"
14,"(16, '17')"
14,"(10, '17')"
14,"(13, '17')"
14,"(26, '17')"
14,"(18, '17')"
14,"(16, '18')"
14,"(10, '18')"
14,"(23, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(18, '18')"
14,"(16, '18')"
14,"(7, '18')"
14,"(7, '18')"
14,"(16, '18')"
14,"(10, '18')"
14,"(12, '18')"
14,"(12, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(7, '18')"
14,"(16, '18')"
14,"(16, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(16, '18')"
14,"(10, '18')"
14,"(16, '18')"
14,"(18, '18')"
14,"(23, '18')"
14,"(10, '18')"
14,"(19, '18')"
14,"(18, '18')"
14,"(16, '18')"
14,"(10, '18')"
14,"(23, '18')"
14,"(23, '18')"
14,"(25, '18')"
14,"(16, '18')"
14,"(16, '18')"
14,"(5, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(23, '18')"
14,"(5, '18')"
14,"(23, '18')"
14,"(23, '18')"
14,"(18, '18')"
14,"(12, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(13, '18')"
14,"(16, '18')"
14,"(10, '18')"
14,"(23, '18')"
14,"(10, '18')"
14,"(12, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(16, '18')"
14,"(23, '18')"
14,"(19, '18')"
14,"(16, '18')"
14,"(23, '18')"
14,"(18, '18')"
14,"(7, '18')"
14,"(10, '18')"
14,"(19, '18')"
14,"(23, '18')"
14,"(23, '18')"
14,"(23, '18')"
14,"(16, '18')"
14,"(16, '18')"
14,"(16, '18')"
14,"(12, '18')"
14,"(23, '18')"
14,"(16, '18')"
14,"(16, '18')"
14,"(16, '18')"
14,"(23, '18')"
14,"(18, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(23, '18')"
14,"(16, '18')"
14,"(10, '18')"
14,"(36, '18')"
14,"(10, '18')"
14,"(16, '18')"
14,"(5, '18')"
14,"(12, '18')"
14,"(23, '18')"
14,"(23, '18')"
14,"(13, '18')"
14,"(12, '18')"
14,"(16, '18')"
14,"(18, '18')"
14,"(23, '18')"
14,"(29, '18')"
14,"(10, '18')"
14,"(16, '18')"
14,"(16, '18')"
14,"(16, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(5, '18')"
14,"(23, '18')"
14,"(18, '18')"
14,"(18, '18')"
14,"(25, '18')"
14,"(16, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(23, '18')"
14,"(5, '18')"
14,"(16, '18')"
14,"(10, '18')"
14,"(18, '18')"
14,"(16, '18')"
14,"(12, '18')"
14,"(12, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(16, '18')"
14,"(23, '18')"
14,"(16, '18')"
14,"(16, '18')"
14,"(7, '18')"
14,"(10, '18')"
14,"(16, '18')"
14,"(16, '18')"
14,"(16, '18')"
14,"(16, '18')"
14,"(18, '18')"
14,"(10, '18')"
14,"(16, '18')"
14,"(10, '18')"
14,"(10, '18')"
14,"(26, '18')"
14,"(8, '18')"
14,"(16, '18')"
14,"(16, '19')"
14,"(16, '19')"
14,"(23, '19')"
14,"(16, '19')"
14,"(10, '19')"
14,"(16, '19')"
14,"(10, '19')"
14,"(16, '19')"
14,"(10, '19')"
14,"(10, '19')"
14,"(16, '19')"
14,"(10, '19')"
14,"(19, '19')"
14,"(16, '19')"
14,"(18, '19')"
14,"(23, '19')"
14,"(10, '19')"
14,"(25, '19')"
14,"(10, '19')"
14,"(23, '19')"
14,"(23, '19')"
14,"(12, '19')"
14,"(12, '19')"
14,"(12, '19')"
14,"(5, '19')"
14,"(7, '19')"
14,"(23, '19')"
14,"(10, '19')"
14,"(10, '19')"
14,"(16, '19')"
14,"(10, '19')"
14,"(10, '19')"
14,"(16, '19')"
14,"(16, '19')"
14,"(10, '19')"
14,"(16, '19')"
14,"(16, '19')"
14,"(10, '19')"
14,"(10, '19')"
14,"(16, '19')"
14,"(10, '19')"
14,"(16, '19')"
14,"(16, '19')"
14,"(10, '19')"
14,"(12, '19')"
14,"(12, '19')"
14,"(16, '19')"
14,"(16, '19')"
14,"(23, '19')"
14,"(16, '19')"
14,"(10, '19')"
14,"(16, '19')"
14,"(16, '19')"
14,"(16, '19')"
14,"(23, '19')"
14,"(12, '19')"
14,"(10, '19')"
14,"(23, '19')"
14,"(23, '19')"
14,"(18, '19')"
14,"(23, '19')"
14,"(16, '19')"
14,"(10, '19')"
14,"(16, '19')"
14,"(23, '19')"
14,"(16, '19')"
14,"(23, '19')"
14,"(10, '19')"
14,"(16, '19')"
14,"(16, '19')"
14,"(12, '19')"
14,"(12, '19')"
14,"(10, '19')"
14,"(23, '19')"
14,"(8, '19')"
14,"(18, '19')"
14,"(18, '19')"
14,"(18, '19')"
14,"(18, '19')"
14,"(18, '19')"
14,"(12, '19')"
14,"(12, '19')"
14,"(12, '19')"
14,"(12, '19')"
14,"(12, '19')"
14,"(12, '19')"
14,"(12, '19')"
14,"(12, '19')"
14,"(12, '19')"
14,"(10, '19')"
14,"(25, '19')"
14,"(23, '19')"
14,"(23, '19')"
14,"(10, '19')"
14,"(23, '19')"
14,"(10, '19')"
14,"(10, '19')"
14,"(10, '19')"
14,"(10, '19')"
14,"(37, '19')"
14,"(10, '19')"
14,"(10, '19')"
14,"(16, '19')"
14,"(16, '19')"
14,"(23, '19')"
14,"(23, '19')"
14,"(12, '19')"
14,"(23, '19')"
14,"(10, '19')"
14,"(10, '19')"
14,"(12, '19')"
14,"(23, '19')"
14,"(18, '19')"
14,"(10, '19')"
14,"(19, '19')"
14,"(13, '19')"
14,"(10, '19')"
14,"(16, '19')"
14,"(10, '19')"
14,"(10, '19')"
14,"(23, '19')"
14,"(10, '19')"
14,"(10, '19')"
14,"(12, '19')"
14,"(16, '19')"
14,"(10, '19')"
14,"(18, '19')"
14,"(13, '19')"
14,"(10, '19')"
14,"(23, '19')"
14,"(10, '19')"
14,"(16, '19')"
14,"(18, '19')"
14,"(8, '19')"
14,"(16, '19')"
14,"(16, '19')"
14,"(10, '19')"
14,"(10, '19')"
14,"(10, '19')"
14,"(10, '19')"
14,"(13, '19')"
14,"(16, '19')"
14,"(16, '19')"
14,"(19, '19')"
14,"(10, '19')"
14,"(10, '19')"
14,"(10, '19')"
14,"(10, '19')"
14,"(16, '19')"
14,"(18, '19')"
14,"(16, '19')"
14,"(10, '19')"
14,"(12, '19')"
14,"(10, '20')"
14,"(16, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(5, '20')"
14,"(36, '20')"
14,"(36, '20')"
14,"(16, '20')"
14,"(10, '20')"
14,"(16, '20')"
14,"(16, '20')"
14,"(23, '20')"
14,"(16, '20')"
14,"(23, '20')"
14,"(23, '20')"
14,"(18, '20')"
14,"(23, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(16, '20')"
14,"(12, '20')"
14,"(10, '20')"
14,"(12, '20')"
14,"(5, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(16, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(23, '20')"
14,"(13, '20')"
14,"(13, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(16, '20')"
14,"(10, '20')"
14,"(23, '20')"
14,"(18, '20')"
14,"(5, '20')"
14,"(23, '20')"
14,"(5, '20')"
14,"(25, '20')"
14,"(10, '20')"
14,"(13, '20')"
14,"(13, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(16, '20')"
14,"(16, '20')"
14,"(16, '20')"
14,"(10, '20')"
14,"(16, '20')"
14,"(7, '20')"
14,"(10, '20')"
14,"(23, '20')"
14,"(10, '20')"
14,"(5, '20')"
14,"(23, '20')"
14,"(10, '20')"
14,"(23, '20')"
14,"(25, '20')"
14,"(23, '20')"
14,"(23, '20')"
14,"(23, '20')"
14,"(23, '20')"
14,"(23, '20')"
14,"(12, '20')"
14,"(10, '20')"
14,"(18, '20')"
14,"(12, '20')"
14,"(16, '20')"
14,"(16, '20')"
14,"(16, '20')"
14,"(5, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(25, '20')"
14,"(23, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(12, '20')"
14,"(12, '20')"
14,"(10, '20')"
14,"(18, '20')"
14,"(16, '20')"
14,"(10, '20')"
14,"(16, '20')"
14,"(16, '20')"
14,"(16, '20')"
14,"(18, '20')"
14,"(16, '20')"
14,"(16, '20')"
14,"(16, '20')"
14,"(16, '20')"
14,"(23, '20')"
14,"(18, '20')"
14,"(32, '20')"
14,"(16, '20')"
14,"(12, '20')"
14,"(16, '20')"
14,"(16, '20')"
14,"(13, '20')"
14,"(10, '20')"
14,"(16, '20')"
14,"(16, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(16, '20')"
14,"(18, '20')"
14,"(18, '20')"
14,"(16, '20')"
14,"(23, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(23, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(12, '20')"
14,"(18, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(16, '20')"
14,"(25, '20')"
14,"(5, '20')"
14,"(10, '20')"
14,"(23, '20')"
14,"(16, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(19, '20')"
14,"(16, '20')"
14,"(16, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(10, '20')"
14,"(16, '20')"
14,"(18, '20')"
14,"(12, '20')"
14,"(18, '20')"
14,"(16, '20')"
14,"(10, '20')"
14,"(18, '20')"
14,"(10, '20')"
14,"(5, '20')"
14,"(10, '20')"
14,"(12, '20')"
14,"(12, '20')"
14,"(18, '20')"
14,"(23, '20')"
14,"(23, '20')"
14,"(25, '20')"
14,"(16, '20')"
14,"(16, '20')"
14,"(12, '21')"
14,"(5, '21')"
14,"(18, '21')"
14,"(16, '21')"
14,"(16, '21')"
14,"(16, '21')"
14,"(18, '21')"
14,"(23, '21')"
14,"(16, '21')"
14,"(23, '21')"
14,"(23, '21')"
14,"(16, '21')"
14,"(16, '21')"
14,"(23, '21')"
14,"(27, '21')"
14,"(5, '21')"
14,"(23, '21')"
14,"(16, '21')"
14,"(5, '21')"
14,"(23, '21')"
14,"(23, '21')"
14,"(25, '21')"
14,"(13, '21')"
14,"(13, '21')"
14,"(10, '21')"
14,"(25, '21')"
14,"(23, '21')"
14,"(23, '21')"
14,"(16, '21')"
14,"(16, '21')"
14,"(23, '21')"
14,"(16, '21')"
14,"(23, '21')"
14,"(16, '21')"
14,"(23, '21')"
14,"(23, '21')"
14,"(10, '21')"
14,"(23, '21')"
14,"(10, '21')"
14,"(23, '21')"
14,"(5, '21')"
14,"(10, '21')"
14,"(23, '21')"
14,"(23, '21')"
14,"(23, '21')"
14,"(16, '21')"
14,"(23, '21')"
14,"(23, '21')"
14,"(18, '21')"
14,"(10, '21')"
14,"(23, '21')"
14,"(16, '21')"
14,"(12, '21')"
14,"(23, '21')"
14,"(23, '21')"
14,"(16, '21')"
14,"(16, '21')"
14,"(10, '21')"
14,"(10, '21')"
14,"(12, '21')"
14,"(12, '21')"
14,"(16, '21')"
14,"(18, '21')"
14,"(10, '21')"
14,"(10, '21')"
14,"(5, '21')"
14,"(10, '21')"
14,"(23, '21')"
14,"(10, '21')"
14,"(10, '21')"
14,"(10, '21')"
14,"(23, '21')"
14,"(12, '21')"
14,"(10, '21')"
14,"(7, '21')"
14,"(12, '21')"
14,"(10, '21')"
14,"(10, '21')"
14,"(23, '21')"
14,"(7, '21')"
14,"(16, '21')"
14,"(10, '21')"
14,"(23, '21')"
14,"(23, '21')"
14,"(23, '21')"
14,"(10, '21')"
14,"(16, '21')"
14,"(10, '21')"
14,"(16, '21')"
14,"(16, '21')"
14,"(10, '21')"
14,"(10, '21')"
14,"(10, '21')"
14,"(5, '21')"
14,"(23, '21')"
14,"(10, '21')"
14,"(10, '21')"
14,"(10, '21')"
14,"(10, '21')"
14,"(16, '21')"
14,"(16, '21')"
14,"(5, '21')"
14,"(10, '21')"
14,"(10, '21')"
14,"(10, '21')"
14,"(10, '21')"
14,"(18, '21')"
14,"(13, '21')"
14,"(23, '21')"
14,"(23, '21')"
14,"(12, '21')"
14,"(16, '21')"
14,"(5, '21')"
14,"(18, '21')"
14,"(18, '21')"
14,"(10, '21')"
14,"(16, '21')"
14,"(10, '21')"
14,"(10, '21')"
14,"(10, '21')"
14,"(16, '21')"
14,"(10, '21')"
14,"(16, '21')"
14,"(10, '21')"
14,"(23, '21')"
14,"(10, '21')"
14,"(10, '21')"
14,"(10, '21')"
14,"(16, '21')"
14,"(10, '21')"
14,"(10, '21')"
14,"(16, '21')"
14,"(10, '21')"
14,"(16, '21')"
14,"(16, '21')"
14,"(16, '21')"
14,"(16, '21')"
14,"(10, '21')"
14,"(16, '21')"
14,"(23, '21')"
14,"(5, '21')"
14,"(23, '21')"
14,"(10, '21')"
14,"(18, '21')"
14,"(18, '21')"
14,"(27, '21')"
14,"(23, '21')"
14,"(23, '21')"
14,"(18, '21')"
14,"(10, '21')"
14,"(12, '21')"
14,"(12, '21')"
14,"(16, '21')"
14,"(10, '21')"
14,"(23, '21')"
14,"(23, '21')"
14,"(16, '21')"
14,"(16, '21')"
14,"(5, '21')"
14,"(10, '21')"
14,"(16, '21')"
14,"(10, '21')"
14,"(10, '21')"
14,"(27, '21')"
14,"(16, '21')"
15,"(18, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(16, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(5, '22')"
15,"(12, '22')"
15,"(18, '22')"
15,"(12, '22')"
15,"(12, '22')"
15,"(10, '22')"
15,"(18, '22')"
15,"(12, '22')"
15,"(16, '22')"
15,"(10, '22')"
15,"(23, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(16, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(16, '22')"
15,"(12, '22')"
15,"(12, '22')"
15,"(12, '22')"
15,"(18, '22')"
15,"(23, '22')"
15,"(23, '22')"
15,"(27, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(19, '22')"
15,"(5, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(10, '22')"
15,"(18, '22')"
15,"(10, '22')"
15,"(19, '22')"
15,"(16, '22')"
15,"(23, '22')"
15,"(23, '22')"
15,"(23, '22')"
15,"(23, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(23, '22')"
15,"(23, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(23, '22')"
15,"(16, '22')"
15,"(23, '22')"
15,"(23, '22')"
15,"(23, '22')"
15,"(12, '22')"
15,"(23, '22')"
15,"(16, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(23, '22')"
15,"(23, '22')"
15,"(13, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(10, '22')"
15,"(16, '22')"
15,"(23, '22')"
15,"(13, '22')"
15,"(13, '22')"
15,"(16, '22')"
15,"(12, '22')"
15,"(12, '22')"
15,"(12, '22')"
15,"(12, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(18, '22')"
15,"(12, '22')"
15,"(5, '22')"
15,"(16, '22')"
15,"(12, '22')"
15,"(18, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(25, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(5, '22')"
15,"(23, '22')"
15,"(16, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(5, '22')"
15,"(23, '22')"
15,"(23, '22')"
15,"(23, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(10, '22')"
15,"(26, '22')"
15,"(19, '22')"
15,"(12, '22')"
15,"(5, '22')"
15,"(23, '22')"
15,"(12, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(13, '22')"
15,"(13, '22')"
15,"(16, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(12, '22')"
15,"(18, '22')"
15,"(10, '22')"
15,"(16, '22')"
15,"(5, '22')"
15,"(5, '22')"
15,"(5, '22')"
15,"(10, '22')"
15,"(12, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(18, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(19, '22')"
15,"(10, '22')"
15,"(16, '22')"
15,"(23, '22')"
15,"(16, '22')"
15,"(10, '22')"
15,"(7, '22')"
15,"(7, '22')"
15,"(7, '22')"
15,"(23, '22')"
15,"(12, '22')"
15,"(16, '22')"
15,"(32, '22')"
15,"(23, '22')"
15,"(10, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(23, '22')"
15,"(23, '22')"
15,"(12, '22')"
15,"(12, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(16, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(23, '22')"
15,"(10, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(16, '22')"
15,"(10, '22')"
15,"(10, '22')"
15,"(16, '22')"
15,"(13, '22')"
15,"(29, '22')"
15,"(10, '22')"
15,"(23, '22')"
15,"(16, '22')"
15,"(16, '22')"
15,"(12, '23')"
15,"(16, '23')"
15,"(5, '23')"
15,"(5, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(12, '23')"
15,"(18, '23')"
15,"(18, '23')"
15,"(16, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(23, '23')"
15,"(23, '23')"
15,"(10, '23')"
15,"(16, '23')"
15,"(10, '23')"
15,"(5, '23')"
15,"(5, '23')"
15,"(7, '23')"
15,"(16, '23')"
15,"(7, '23')"
15,"(16, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(12, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(12, '23')"
15,"(18, '23')"
15,"(10, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(10, '23')"
15,"(23, '23')"
15,"(5, '23')"
15,"(16, '23')"
15,"(23, '23')"
15,"(32, '23')"
15,"(32, '23')"
15,"(32, '23')"
15,"(18, '23')"
15,"(16, '23')"
15,"(13, '23')"
15,"(19, '23')"
15,"(36, '23')"
15,"(10, '23')"
15,"(23, '23')"
15,"(16, '23')"
15,"(18, '23')"
15,"(32, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(7, '23')"
15,"(18, '23')"
15,"(7, '23')"
15,"(10, '23')"
15,"(16, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(23, '23')"
15,"(10, '23')"
15,"(16, '23')"
15,"(23, '23')"
15,"(10, '23')"
15,"(25, '23')"
15,"(23, '23')"
15,"(16, '23')"
15,"(7, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(10, '23')"
15,"(23, '23')"
15,"(5, '23')"
15,"(10, '23')"
15,"(25, '23')"
15,"(23, '23')"
15,"(23, '23')"
15,"(13, '23')"
15,"(10, '23')"
15,"(18, '23')"
15,"(25, '23')"
15,"(8, '23')"
15,"(23, '23')"
15,"(5, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(10, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(5, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(16, '23')"
15,"(23, '23')"
15,"(23, '23')"
15,"(12, '23')"
15,"(16, '23')"
15,"(12, '23')"
15,"(13, '23')"
15,"(10, '23')"
15,"(16, '23')"
15,"(12, '23')"
15,"(25, '23')"
15,"(23, '23')"
15,"(19, '23')"
15,"(32, '23')"
15,"(19, '23')"
15,"(10, '23')"
15,"(27, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(12, '23')"
15,"(27, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(13, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(10, '23')"
15,"(12, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(5, '23')"
15,"(5, '23')"
15,"(23, '23')"
15,"(16, '23')"
15,"(23, '23')"
15,"(16, '23')"
15,"(18, '23')"
15,"(18, '23')"
15,"(18, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(23, '23')"
15,"(16, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(16, '23')"
15,"(18, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(23, '23')"
15,"(10, '23')"
15,"(12, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(23, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(23, '23')"
15,"(18, '23')"
15,"(23, '23')"
15,"(7, '23')"
15,"(16, '23')"
15,"(23, '23')"
15,"(23, '23')"
15,"(23, '23')"
15,"(12, '23')"
15,"(12, '23')"
15,"(12, '23')"
15,"(12, '23')"
15,"(10, '23')"
15,"(10, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(16, '23')"
15,"(10, '23')"
15,"(18, '23')"
15,"(10, '23')"
15,"(16, '23')"
15,"(23, '23')"
15,"(10, '23')"
15,"(16, '24')"
15,"(16, '24')"
15,"(10, '24')"
15,"(16, '24')"
15,"(5, '24')"
15,"(32, '24')"
15,"(16, '24')"
15,"(16, '24')"
15,"(16, '24')"
15,"(10, '24')"
15,"(10, '24')"
15,"(10, '24')"
15,"(10, '24')"
15,"(16, '24')"
15,"(10, '24')"
15,"(10, '24')"
15,"(10, '24')"
15,"(23, '24')"
15,"(10, '24')"
15,"(16, '24')"
15,"(16, '24')"
15,"(23, '24')"
15,"(23, '24')"
15,"(16, '24')"
15,"(12, '24')"
15,"(10, '24')"
15,"(12, '24')"
15,"(12, '24')"
15,"(10, '24')"
15,"(12, '24')"
15,"(10, '24')"
15,"(10, '24')"
15,"(10, '24')"
15,"(10, '24')"
15,"(18, '24')"
15,"(10, '24')"
15,"(10, '24')"
15,"(10, '24')"
15,"(10, '24')"
15,"(10, '24')"
15,"(10, '24')"
15,"(10, '24')"
15,"(10, '24')"
15,"(10, '24')"
15,"(10, '24')"
15,"(10, '24')"
15,"(12, '24')"
15,"(16, '24')"
15,"(10, '24')"
15,"(10, '24')"
15,"(7, '24')"
15,"(18, '24')"
15,"(10, '24')"
15,"(27, '24')"
15,"(16, '24')"
15,"(23, '24')"
15,"(23, '24')"
